http://edamontology.org/data_0846	Chemical formula
http://edamontology.org/data_0880	RNA secondary structure
http://edamontology.org/data_0883	Molecular structure
http://edamontology.org/data_0912	GC content
http://edamontology.org/data_0916	Gene report
http://edamontology.org/data_0939	Protein circular dichroism spectroscopic data
http://edamontology.org/data_0942	2D PAGE image
http://edamontology.org/data_0943	Mass spectrometry spectra
http://edamontology.org/data_0945	Peptide identification
http://edamontology.org/data_0950	Mathematical model
http://edamontology.org/data_0970	Citation
http://edamontology.org/data_1009	Protein name
http://edamontology.org/data_1011	Enzyme Commission number
http://edamontology.org/data_1016	Sequence position
http://edamontology.org/data_1235	Sequence cluster
http://edamontology.org/data_1238	Proteolytic digest
http://edamontology.org/data_1240	Polymerase chain reaction primers
http://edamontology.org/data_1249	Sequence length
http://edamontology.org/data_1278	Genetic map
http://edamontology.org/data_1280	Physical map
http://edamontology.org/data_1283	Cytogenetic map
http://edamontology.org/data_1288	Genome map
http://edamontology.org/data_1353	Sequence motif
http://edamontology.org/data_1364	Hidden Markov model
http://edamontology.org/data_1383	Nucleic acid sequence alignment
http://edamontology.org/data_1413	Sequence similarity
http://edamontology.org/data_1460	Protein structure
http://edamontology.org/data_1468	Protein domain
http://edamontology.org/data_1479	Structure alignment (pair)
http://edamontology.org/data_1597	Codon usage table
http://edamontology.org/data_1696	Drug report
http://edamontology.org/data_1712	Chemical structure
http://edamontology.org/data_1712	Chemical structure image
http://edamontology.org/data_1743	Atomic coordinate
http://edamontology.org/data_1872	Taxonomic classification
http://edamontology.org/data_2042	Evidence
http://edamontology.org/data_2044	Sequence
http://edamontology.org/data_2048	Report
http://edamontology.org/data_2140	Concentration
http://edamontology.org/data_2299	Gene name
http://edamontology.org/data_2337	Resource metadata
http://edamontology.org/data_2531	Experiment metadata
http://edamontology.org/data_2603	Gene expression data
http://edamontology.org/data_2717	Oligonucleotide probe annotation
http://edamontology.org/data_2849	Abstract
http://edamontology.org/data_2851	Drug structure
http://edamontology.org/data_2899	Drug name
http://edamontology.org/data_2968	Image
http://edamontology.org/data_2976	Amino acid sequence
http://edamontology.org/data_2976	Protein sequence
http://edamontology.org/data_2977	Nucleic acid sequence
http://edamontology.org/data_2978	Reaction data
http://edamontology.org/data_2979	Peptide property
http://edamontology.org/data_3103	Anatomical Therapeutic Chemical Code
http://edamontology.org/data_3108	Experimental measurement
http://edamontology.org/data_3110	Raw microarray data
http://edamontology.org/data_3113	Biological sample annotation
http://edamontology.org/data_3153	Protein image
http://edamontology.org/data_3241	Kinetic model
http://edamontology.org/data_3494	DNA sequence data
http://edamontology.org/data_3494	DNA sequence
http://edamontology.org/data_3495	RNA sequence
http://edamontology.org/data_3505	Bibliography
http://edamontology.org/data_3671	Free text
http://edamontology.org/data_3720	Geographical location
http://edamontology.org/data_3754	Gene Ontology enrichment
http://edamontology.org/format_1207	Nucleotide
http://edamontology.org/operation_0226	Annotation
http://edamontology.org/operation_0269	Transmembrane protein prediction
http://edamontology.org/operation_0292	Sequence alignment
http://edamontology.org/operation_0294	Structure-based sequence alignment
http://edamontology.org/operation_0306	Text mining
http://edamontology.org/operation_0361	Sequence annotation
http://edamontology.org/operation_0362	Genome annotation
http://edamontology.org/operation_0417	Protein post-translation modification site prediction
http://edamontology.org/operation_0422	Protein cleavage site prediction
http://edamontology.org/operation_0435	Operon prediction
http://edamontology.org/operation_0445	Transcription factor binding site prediction
http://edamontology.org/operation_0450	Chimeric sequence detection
http://edamontology.org/operation_0488	Linkage disequilibrium
http://edamontology.org/operation_0492	Multiple sequence alignment
http://edamontology.org/operation_0525	Genomic assembly
http://edamontology.org/operation_2422	Data retrieval
http://edamontology.org/operation_2423	Computational predictions
http://edamontology.org/operation_2423	Prediction and recognition
http://edamontology.org/operation_2428	Validation
http://edamontology.org/operation_2454	Gene prediction
http://edamontology.org/operation_2502	Protein analysis
http://edamontology.org/operation_2575	Protein binding site prediction
http://edamontology.org/operation_2945	Analysis
http://edamontology.org/operation_2990	Classification
http://edamontology.org/operation_3095	Nucleic acid design
http://edamontology.org/operation_3182	Genome alignment
http://edamontology.org/operation_3196	Genotyping
http://edamontology.org/operation_3208	Genome visualization
http://edamontology.org/operation_3223	Differential gene expression analysis
http://edamontology.org/operation_3432	Clustering
http://edamontology.org/operation_3439	Pathway or network prediction
http://edamontology.org/operation_3562	Network simulation
http://edamontology.org/operation_3672	Gene functional annotation
http://edamontology.org/operation_3741	Differential protein expression analysis
http://edamontology.org/operation_3767	Protein identification
http://edamontology.org/operation_3799	Quantification
http://edamontology.org/topic_0128	Protein interaction
http://edamontology.org/topic_0157	Sequence composition, complexity and repeats
http://edamontology.org/topic_0621	Model organism
http://edamontology.org/topic_0821	Enzyme
http://edamontology.org/topic_1775	Function analysis
http://edamontology.org/topic_3175	DNA structural variation
http://edamontology.org/topic_3337	Biobank
http://edamontology.org/topic_3341	Clone library
http://edamontology.org/topic_3383	Biological imaging
http://edamontology.org/topic_3384	Medical imaging
http://edamontology.org/topic_3386	Animal research
